Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-22 00:00:00-04:00,14.941356343233691,15.13235293665315,14.53618335723877,14.53618335723877,20448000,0.0,0.0
2009-06-23 00:00:00-04:00,14.556578603453696,14.91353862128272,14.418430025011801,14.846783638000488,21099000,0.0,0.0
2009-06-24 00:00:00-04:00,14.955261537377286,15.07486804871099,14.811551221012406,14.933011054992676,17093000,0.0,0.0
2009-06-25 00:00:00-04:00,14.97287787631992,15.412355826512481,14.758701521508899,15.231557846069336,36044000,0.0,0.0
2009-06-26 00:00:00-04:00,15.209305689150025,15.660839080810547,15.142550708445125,15.660839080810547,20758000,0.0,0.0
2009-06-29 00:00:00-04:00,15.714615727827622,15.714615727827622,15.345602890730227,15.590375900268555,14673000,0.0,0.0
2009-06-30 00:00:00-04:00,15.66917897002066,15.66917897002066,15.34652407593458,15.51248836517334,11261000,0.0,0.0
2009-07-01 00:00:00-04:00,15.528254355307375,15.692363613991054,15.335404445623933,15.376198768615723,14436000,0.0,0.0
2009-07-02 00:00:00-04:00,15.069301365978498,15.589442977108742,15.069301365978498,15.416990280151367,18844000,0.0,0.0
2009-07-06 00:00:00-04:00,15.298314515974116,15.5180534899381,15.295532763736436,15.466132164001465,14977000,0.0,0.0
2009-07-07 00:00:00-04:00,15.47448208018592,15.502296074062652,14.908907292184828,14.927451133728027,23854000,0.0,0.0
2009-07-08 00:00:00-04:00,14.933013280937251,15.255041592361069,14.842994642840786,14.913524627685547,24466000,0.015,0.0
2009-07-09 00:00:00-04:00,15.018398908545784,15.121410904921047,14.791029433901496,15.108418464660645,14411000,0.0,0.0
2009-07-10 00:00:00-04:00,14.90332183802603,15.071296033904561,14.715858981965589,14.900537490844727,13306000,0.0,0.0
2009-07-13 00:00:00-04:00,14.900531305121376,15.360836982727053,14.894035087757542,15.36083698272705,15275000,0.0,0.0
2009-07-14 00:00:00-04:00,15.341358701163847,15.425809583981213,15.171527639501464,15.398897171020508,7923000,0.0,0.0
2009-07-15 00:00:00-04:00,15.52418144685859,16.026247319413034,15.470354853482826,15.996550559997559,21320000,0.0,0.0
2009-07-16 00:00:00-04:00,15.914880768922442,16.775169710372083,15.913953243217847,16.54408836364746,28441000,0.0,0.0
2009-07-17 00:00:00-04:00,16.61555174984633,16.820648277430998,16.54595012937168,16.689794540405273,17015000,0.0,0.0
2009-07-20 00:00:00-04:00,16.75288913187398,17.20762610391974,16.713911828848893,16.83641242980957,30597000,0.0,0.0
2009-07-21 00:00:00-04:00,16.895805776404202,16.983040944880056,16.650804576414757,16.791866302490234,14494000,0.0,0.0
2009-07-22 00:00:00-04:00,16.612765092611,16.94128979343858,16.51903364893745,16.841991424560547,12907000,0.0,0.0
2009-07-23 00:00:00-04:00,16.94499680693313,17.31435374181654,16.784446392836944,17.249391555786133,15084000,0.0,0.0
2009-07-24 00:00:00-04:00,17.08790571576082,17.549138793416574,17.06377590348469,17.212263107299805,20194000,0.0,0.0
2009-07-27 00:00:00-04:00,17.44149945486667,17.911084120823613,17.3867453471877,17.55193519592285,25343000,0.0,0.0
2009-07-28 00:00:00-04:00,17.534296008527495,17.534296008527495,17.221548249261808,17.348690032958984,15162000,0.0,0.0
2009-07-29 00:00:00-04:00,17.21784491656915,17.509249115561353,17.111121029419188,17.498111724853516,18070000,0.0,0.0
2009-07-30 00:00:00-04:00,19.115671606537976,19.420995673493096,17.992749690684256,18.01409339904785,68013000,0.0,0.0
2009-07-31 00:00:00-04:00,18.032651054792083,18.363959934213852,17.86096504498418,18.00666618347168,30839000,0.0,0.0
2009-08-03 00:00:00-04:00,18.20898232119344,18.640518911210023,18.144020128302685,18.621957778930664,17599000,0.0,0.0
2009-08-04 00:00:00-04:00,18.42336156024699,18.84933131919219,18.329630122985975,18.84840202331543,15904000,0.0,0.0
2009-08-05 00:00:00-04:00,18.848396816609707,18.931920136852852,18.560706363598264,18.837261199951172,12489000,0.0,0.0
2009-08-06 00:00:00-04:00,18.815916646310622,18.969970856552255,18.61638890149427,18.698057174682617,16211000,0.0,0.0
2009-08-07 00:00:00-04:00,18.916151529122676,19.11753617234281,18.84562061620331,18.963481903076172,11739000,0.0,0.0
2009-08-10 00:00:00-04:00,19.005233870072875,19.015441960394778,18.65443630668025,18.777864456176758,7848000,0.0,0.0
2009-08-11 00:00:00-04:00,18.745384415803702,18.973681367967227,18.695271486843037,18.810346603393555,13147000,0.0,0.0
2009-08-12 00:00:00-04:00,18.672065382994045,19.06926390428861,18.588542089579285,18.961610794067383,11993000,0.0,0.0
2009-08-13 00:00:00-04:00,18.98481967122836,19.204763594142666,18.883662742736327,18.929136276245117,14863000,0.0,0.0
2009-08-14 00:00:00-04:00,18.92077676071048,19.138863767385345,18.705472329493933,18.802915573120117,11572000,0.0,0.0
2009-08-17 00:00:00-04:00,18.189492414632397,18.552353144322662,18.183923721313477,18.183923721313477,12904000,0.0,0.0
2009-08-18 00:00:00-04:00,18.26837612705852,18.483680662887245,18.26837612705852,18.39087677001953,6730000,0.0,0.0
2009-08-19 00:00:00-04:00,18.275804456256605,18.3955207707542,18.129173964331784,18.31014060974121,9424000,0.0,0.0
2009-08-20 00:00:00-04:00,18.22754221205855,18.856749684744877,18.21454977436527,18.840972900390625,10720000,0.0,0.0
2009-08-21 00:00:00-04:00,19.027508001961035,19.309629756152106,18.76858677625909,19.233531951904297,15445000,0.0,0.0
2009-08-24 00:00:00-04:00,19.307773673893752,19.468324083799015,18.853964138930017,18.953264236450195,11758000,0.0,0.0
2009-08-25 00:00:00-04:00,19.200128457669322,19.590832790496233,19.143519289432966,19.389448165893555,14856000,0.0,0.0
2009-08-26 00:00:00-04:00,19.317051652505103,19.317051652505103,18.950477352739924,19.18155860900879,12916000,0.0,0.0
2009-08-27 00:00:00-04:00,19.16393339100529,19.200126366110457,18.839120600631514,19.173213958740234,8973000,0.0,0.0
2009-08-28 00:00:00-04:00,19.284570817624903,19.317051905869462,18.86788182256778,18.892011642456055,10355000,0.0,0.0
2009-08-31 00:00:00-04:00,18.753744438563807,18.85954079921169,18.523590579592092,18.804786682128906,14093000,0.0,0.0
2009-09-01 00:00:00-04:00,18.717551211253202,19.227042574123676,18.62289047241211,18.62289047241211,16628000,0.0,0.0
2009-09-02 00:00:00-04:00,18.560706829430888,18.795500011555013,18.47254410922239,18.602468490600586,8922000,0.0,0.0
2009-09-03 00:00:00-04:00,18.788077052715543,19.007093459105675,18.66650393643449,18.876239776611328,15115000,0.0,0.0
2009-09-04 00:00:00-04:00,18.880880071878394,19.20105342614691,18.84375957534829,19.122169494628906,8491000,0.0,0.0
2009-09-08 00:00:00-04:00,19.312411465919848,19.424703990972382,19.117524929116243,19.252090454101562,9941000,0.0,0.0
2009-09-09 00:00:00-04:00,19.43027807208618,19.64558261775589,19.2335346598558,19.517513275146484,18796000,0.0,0.0
2009-09-10 00:00:00-04:00,19.48780929249444,19.68455263172068,19.42006277365751,19.637222290039062,9053000,0.0,0.0
2009-09-11 00:00:00-04:00,19.75601541710429,19.75601541710429,19.34118317381786,19.378305435180664,11868000,0.0,0.0
2009-09-14 00:00:00-04:00,19.25210071981792,19.347687218325085,19.147231882128676,19.302213668823242,13928000,0.0,0.0
2009-09-15 00:00:00-04:00,19.392225690647575,20.01215259602747,19.338399118894362,19.86273956298828,22633000,0.0,0.0
2009-09-16 00:00:00-04:00,19.949053604253237,20.54299582413564,19.869242131682494,20.39451026916504,19989000,0.0,0.0
2009-09-17 00:00:00-04:00,20.401928582471616,20.55783961272993,20.259011760647887,20.435338973999023,13215000,0.0,0.0
2009-09-18 00:00:00-04:00,20.583822735395167,20.748085021972656,20.189406680458628,20.748085021972656,53832000,0.0,0.0
2009-09-21 00:00:00-04:00,20.686837727455558,20.95782389807625,20.576401994791375,20.659923553466797,13176000,0.0,0.0
2009-09-22 00:00:00-04:00,20.860384714615595,20.880800902971348,20.59218106803473,20.84182357788086,11804000,0.0,0.0
2009-09-23 00:00:00-04:00,20.956894717403408,20.956894717403408,20.337895315852734,20.360166549682617,14097000,0.0,0.0
2009-09-24 00:00:00-04:00,20.379657290009046,20.39265149953512,19.876662254487012,19.947193145751953,15567000,0.0,0.0
2009-09-25 00:00:00-04:00,19.89243367172765,19.89243367172765,18.93748609054319,18.99687957763672,41696000,0.0,0.0
2009-09-28 00:00:00-04:00,19.059070876391687,19.4497734895894,18.953274503129872,19.31613540649414,19454000,0.0,0.0
2009-09-29 00:00:00-04:00,19.437696638033508,19.755085562960545,19.103603405496973,19.186199188232422,22336000,0.0,0.0
2009-09-30 00:00:00-04:00,19.35695927199157,19.35788679746672,18.66278964792076,18.76023292541504,24555000,0.0,0.0
2009-10-01 00:00:00-04:00,18.752814796771613,18.92542840143639,18.48275611534688,18.505956649780273,18071000,0.0,0.0
2009-10-02 00:00:00-04:00,18.29713782600827,18.560700136119113,18.277649175829488,18.531930923461914,18824000,0.0,0.0
2009-10-05 00:00:00-04:00,18.608036840400892,18.71847256253248,18.36117875025514,18.609891891479492,20026000,0.0,0.0
2009-10-06 00:00:00-04:00,18.83354774136117,18.91799858002408,18.552351760854147,18.630308151245117,18787000,0.0,0.0
2009-10-07 00:00:00-04:00,18.678597420815628,19.642618233693977,18.65073668418048,19.586894989013672,32571000,0.015,0.0
2009-10-08 00:00:00-04:00,19.58597290699148,20.009472887793997,19.5033153472123,19.59247398376465,23425000,0.0,0.0
2009-10-09 00:00:00-04:00,19.596186226220713,19.951888966809243,19.525602609516245,19.91381072998047,13852000,0.0,0.0
2009-10-12 00:00:00-04:00,20.29830198225425,20.432038122953518,19.901734654353998,20.060546875,13797000,0.0,0.0
2009-10-13 00:00:00-04:00,20.043833555379376,20.27137120922473,19.8878059641894,20.186857223510742,11629000,0.0,0.0
2009-10-14 00:00:00-04:00,20.523995710140472,20.613152601326068,20.10978134252208,20.383756637573242,18604000,0.0,0.0
2009-10-15 00:00:00-04:00,20.199861447232134,21.103514622305468,20.145994625702013,20.929841995239258,24368000,0.0,0.0
2009-10-16 00:00:00-04:00,20.784960867849776,20.98092316029933,20.59921607147117,20.791461944580078,13005000,0.0,0.0
2009-10-19 00:00:00-04:00,20.803536627695376,20.998570708034936,20.605717889865932,20.952133178710938,9325000,0.0,0.0
2009-10-20 00:00:00-04:00,21.09794530074901,21.09794530074901,20.717166381250394,20.896411895751953,8454000,0.0,0.0
2009-10-21 00:00:00-04:00,20.742235906579985,21.56137496526085,20.742235906579985,20.958629608154297,14613000,0.0,0.0
2009-10-22 00:00:00-04:00,21.035720506304123,21.312482178622293,20.758030614754432,21.293907165527344,11034000,0.0,0.0
2009-10-23 00:00:00-04:00,21.480578020082174,21.56973664940256,21.116515978904477,21.357057571411133,15651000,0.0,0.0
2009-10-26 00:00:00-04:00,21.421141217018494,21.489866630666434,20.501699447631836,20.501699447631836,18327000,0.0,0.0
2009-10-27 00:00:00-04:00,20.530497170502873,20.728315963979504,20.355894491103093,20.483131408691406,19653000,0.0,0.0
2009-10-28 00:00:00-04:00,20.608504605228536,21.258614082105606,20.388394433135506,20.47848129272461,30073000,0.0,0.0
2009-10-29 00:00:00-04:00,20.75523706442868,21.249320551920945,20.680010590038677,21.167593002319336,17535000,0.0,0.0
2009-10-30 00:00:00-04:00,20.95955633147644,21.026423514195542,20.246291030253097,20.341022491455078,25534000,0.0,0.0
2009-11-02 00:00:00-05:00,20.52491649604594,20.948416447179167,20.293662405820946,20.67815589904785,22586000,0.0,0.0
2009-11-03 00:00:00-05:00,20.894554747676487,21.00321663356535,19.4633840737413,20.357749938964844,57844000,0.0,0.0
2009-11-04 00:00:00-05:00,20.442261489445805,21.248398596119806,20.442261489445805,20.89455223083496,34795000,0.0,0.0
2009-11-05 00:00:00-05:00,21.175028688628228,21.384921367996963,20.853689478106354,21.38399314880371,18812000,0.0,0.0
2009-11-06 00:00:00-05:00,21.152732887482035,22.0275969372558,21.108155350808033,22.0015926361084,24834000,0.0,0.0
2009-11-09 00:00:00-05:00,22.150194491329124,22.56162054289292,21.825138877174197,22.492895126342773,27818000,0.0,0.0
2009-11-10 00:00:00-05:00,22.417662973533847,22.42880691472437,22.053600990158106,22.165977478027344,19921000,0.0,0.0
2009-11-11 00:00:00-05:00,22.199418341826508,22.552336499568707,21.95609205109749,22.094472885131836,17284000,0.0,0.0
2009-11-12 00:00:00-05:00,22.056386868770208,22.442738496311126,21.882714280154836,22.000661849975586,13814000,0.0,0.0
2009-11-13 00:00:00-05:00,22.066605496067943,22.150191263854627,21.605955554228753,21.799131393432617,14936000,0.0,0.0
2009-11-16 00:00:00-05:00,21.9579443265714,21.9876632785862,21.260469201918163,21.435070037841797,26591000,0.0,0.0
2009-11-17 00:00:00-05:00,21.337548860592715,21.49543285946099,21.280895627056996,21.45363998413086,18894000,0.0,0.0
2009-11-18 00:00:00-05:00,21.36541858970075,21.54002122932303,20.98092503766798,21.10816192626953,20717000,0.0,0.0
2009-11-19 00:00:00-05:00,20.967920907084594,21.914296990638068,20.698590333623255,21.36913299560547,43957000,0.0,0.0
2009-11-20 00:00:00-05:00,21.336633572343285,21.522378419724696,21.215897738704875,21.4685115814209,18119000,0.0,0.0
2009-11-23 00:00:00-05:00,21.6849019291041,21.94494500706363,21.619889388203603,21.935657501220703,13152000,0.0,0.0
2009-11-24 00:00:00-05:00,21.996952643501782,22.115830233024788,21.73412314834768,22.071250915527344,10483000,0.0,0.0
2009-11-25 00:00:00-05:00,22.146479618246698,22.343370131598178,22.068464925370353,22.274642944335938,11677000,0.0,0.0
2009-11-27 00:00:00-05:00,21.780558047926508,22.140905450220547,21.7787016097599,21.879932403564453,6481000,0.0,0.0
2009-11-30 00:00:00-05:00,22.006243239994966,22.36937713623047,21.925443879960476,22.36937713623047,13921000,0.0,0.0
2009-12-01 00:00:00-05:00,22.470602250438244,22.658205233228426,22.369371464104038,22.567190170288086,13805000,0.0,0.0
2009-12-02 00:00:00-05:00,22.496608732229785,22.929396204016086,22.46688977818563,22.51425552368164,13979000,0.0,0.0
2009-12-03 00:00:00-05:00,22.645206436446323,22.731578645699024,21.863217228820965,21.932870864868164,12077000,0.0,0.0
2009-12-04 00:00:00-05:00,22.28950254025997,22.582980976202112,21.872503649582686,22.413022994995117,14319000,0.0,0.0
2009-12-07 00:00:00-05:00,22.243071414652963,22.520761326531375,22.061967680835373,22.19106101989746,7632000,0.0,0.0
2009-12-08 00:00:00-05:00,22.10375096729045,22.263493187890575,21.982088749753604,22.160404205322266,6940000,0.0,0.0
2009-12-09 00:00:00-05:00,22.08983126944636,22.592274274826853,22.052683010153473,22.56255531311035,9223000,0.0,0.0
2009-12-10 00:00:00-05:00,22.72507695428074,22.79751878864715,22.472463181651904,22.67214012145996,9749000,0.0,0.0
2009-12-11 00:00:00-05:00,22.83094729206916,22.846735870758422,22.62384110267909,22.65541648864746,8449000,0.0,0.0
2009-12-14 00:00:00-05:00,22.93961815520956,23.010200020494096,22.51147346720162,22.984195709228516,12555000,0.0,0.0
2009-12-15 00:00:00-05:00,22.920109835985592,23.184797529155944,22.727862202006712,22.804946899414062,15150000,0.0,0.0
2009-12-16 00:00:00-05:00,22.79194305578826,23.002763912758994,22.75479303845914,22.883886337280273,13842000,0.0,0.0
2009-12-17 00:00:00-05:00,22.79566049543108,23.116071462794714,22.75386760652186,23.009267807006836,12834000,0.0,0.0
2009-12-18 00:00:00-05:00,23.148580107702184,23.74946921924992,23.112360071253867,23.667739868164062,25076000,0.0,0.0
2009-12-21 00:00:00-05:00,23.7754621521105,23.821897892370405,23.562783131469434,23.716022491455078,9225000,0.0,0.0
2009-12-22 00:00:00-05:00,23.759678474692436,23.97514396760515,23.681665564692224,23.740175247192383,8462000,0.0,0.0
2009-12-23 00:00:00-05:00,23.775472755883776,23.924069316680928,23.573937585313566,23.712318420410156,8198000,0.0,0.0
2009-12-24 00:00:00-05:00,23.643590473179128,23.85905599474773,23.636161177355895,23.721603393554688,2752000,0.0,0.0
2009-12-28 00:00:00-05:00,23.766181115832254,23.910134784059295,23.496848789099815,23.866483688354492,7095000,0.0,0.0
2009-12-29 00:00:00-05:00,23.93335757424451,24.0540916194021,23.873917885213846,23.994653701782227,6106000,0.0,0.0
2009-12-30 00:00:00-05:00,23.99744218696437,24.027161148320516,23.84977382810575,23.95936393737793,4156000,0.0,0.0
2009-12-31 00:00:00-05:00,24.019733234195872,24.019733234195872,23.664028582536346,23.773618698120117,9898000,0.0,0.0
2010-01-04 00:00:00-05:00,23.960286856308628,23.979790086453946,23.781971356207077,23.853483200073242,9321000,0.0,0.0
2010-01-05 00:00:00-05:00,23.946360607831377,23.957504553514834,23.501499114385176,23.78290367126465,12906000,0.0,0.0
2010-01-06 00:00:00-05:00,23.811703600555063,23.811703600555063,23.464154816764367,23.748512268066406,10785000,0.015,0.0
2010-01-07 00:00:00-05:00,23.54779045860402,23.60912249497334,23.32290573443367,23.593324661254883,11273000,0.0,0.0
2010-01-08 00:00:00-05:00,23.448359305813447,23.689041878453263,23.389815327388565,23.6016902923584,8635000,0.0,0.0
2010-01-11 00:00:00-05:00,23.65651567002902,23.729926942095826,23.034831130308113,23.2132511138916,11171000,0.0,0.0
2010-01-12 00:00:00-05:00,23.19374001656252,23.50504760194646,23.09802601029779,23.200244903564453,8595000,0.0,0.0
2010-01-13 00:00:00-05:00,23.400043691662802,23.811712728747946,23.20024967978684,23.803348541259766,8585000,0.0,0.0
2010-01-14 00:00:00-05:00,23.812635950211522,24.332099905704993,23.650013779531033,24.205718994140625,12433000,0.0,0.0
2010-01-15 00:00:00-05:00,24.329309073261427,24.707523001751106,24.212221123705326,24.407367706298828,19419000,0.0,0.0
2010-01-19 00:00:00-05:00,24.393433065391978,25.07923782038137,24.319091245043023,24.602519989013672,14633000,0.0,0.0
2010-01-20 00:00:00-05:00,24.440824666411675,24.73261580108304,24.365552316313735,24.476137161254883,10211000,0.0,0.0
2010-01-21 00:00:00-05:00,24.4910052972485,24.81160582354547,23.799626221105974,24.02265167236328,14131000,0.0,0.0
2010-01-22 00:00:00-05:00,23.918574896835068,24.25311397972105,23.332202738595136,23.400039672851562,13251000,0.0,0.0
2010-01-25 00:00:00-05:00,23.547783491477695,23.62491333874492,23.09151106449071,23.459503173828125,10811000,0.0,0.0
2010-01-26 00:00:00-05:00,23.41955452710318,23.52270396034464,23.050633478685018,23.102672576904297,11194000,0.0,0.0
2010-01-27 00:00:00-05:00,23.202102370530497,23.829361307565346,23.07850775480269,23.820068359375,10066000,0.0,0.0
2010-01-28 00:00:00-05:00,23.81727885158114,23.97060982873921,22.84433045420282,23.180727005004883,16120000,0.0,0.0
2010-01-29 00:00:00-05:00,23.33963357971648,23.70948511622184,23.147275048169483,23.222545623779297,15042000,0.0,0.0
2010-02-01 00:00:00-05:00,23.336848229748323,23.836795742746116,23.333129632390722,23.549650192260742,9329000,0.0,0.0
2010-02-02 00:00:00-05:00,23.80799007528371,23.817281251397468,23.400037963900395,23.46973419189453,13404000,0.0,0.0
2010-02-03 00:00:00-05:00,23.459511734228155,23.603548001244434,22.958631925596226,23.006954193115234,17961000,0.0,0.0
2010-02-04 00:00:00-05:00,21.776595885647087,21.88717895345592,20.526723627632148,20.640094757080078,108380000,0.0,0.0
2010-02-05 00:00:00-05:00,20.94582980824101,20.94582980824101,20.179178305565394,20.512786865234375,58136000,0.0,0.0
2010-02-08 00:00:00-05:00,20.53694855447158,21.23018698484247,20.45981866935728,21.038755416870117,28165000,0.0,0.0
2010-02-09 00:00:00-05:00,21.24320088232948,21.247846471724603,20.72280624761479,20.764623641967773,16486000,0.0,0.0
2010-02-10 00:00:00-05:00,20.601995733340118,21.17442754640406,20.601995733340118,21.08521842956543,18326000,0.0,0.0
2010-02-11 00:00:00-05:00,21.085212716310256,21.307309343768026,20.891923690193778,21.280359268188477,12221000,0.0,0.0
2010-02-12 00:00:00-05:00,21.164206778763933,21.164206778763933,20.87613244689115,20.953262329101562,14838000,0.0,0.0
2010-02-16 00:00:00-05:00,21.05733966991925,21.203235242517778,20.862193064363655,20.936534881591797,17568000,0.0,0.0
2010-02-17 00:00:00-05:00,20.96441417554607,21.006231562943693,20.762762661782354,20.892860412597656,12500000,0.0,0.0
2010-02-18 00:00:00-05:00,20.843603837239883,20.843603837239883,20.593628342495823,20.629871368408203,17281000,0.0,0.0
2010-02-19 00:00:00-05:00,20.62243423191926,20.805501554885407,20.4068424825947,20.688413619995117,17620000,0.0,0.0
2010-02-22 00:00:00-05:00,20.707937818112853,21.089868699316003,20.707937818112853,20.838035583496094,10856000,0.0,0.0
2010-02-23 00:00:00-05:00,20.743250392111992,20.78692531101738,20.38547976364839,20.631736755371094,16517000,0.0,0.0
2010-02-24 00:00:00-05:00,20.631732554122774,20.733024456129883,20.351091878958375,20.60664176940918,15190000,0.0,0.0
2010-02-25 00:00:00-05:00,20.402200186067528,20.736739222506717,20.112266590813377,20.58247947692871,19896000,0.0,0.0
2010-02-26 00:00:00-05:00,20.720940144738083,20.921662845576467,20.542520163153792,20.850109100341797,10947000,0.0,0.0
2010-03-01 00:00:00-05:00,20.99601178556808,21.639068720599333,20.94397268044465,21.627918243408203,24265000,0.0,0.0
2010-03-02 00:00:00-05:00,21.586097909740687,21.70132835392063,21.28687132361963,21.541492462158203,13247000,0.0,0.0
2010-03-03 00:00:00-05:00,21.543349413913088,21.790535102625235,21.466219538464944,21.57308578491211,13620000,0.0,0.0
2010-03-04 00:00:00-05:00,21.534052393212143,21.694817000250357,21.356561191428288,21.652069091796875,10161000,0.0,0.0
2010-03-05 00:00:00-05:00,21.713403160732746,22.28397736866028,21.625122819229773,22.259817123413086,32910000,0.0,0.0
2010-03-08 00:00:00-05:00,22.21800201772868,22.96049139709717,22.15295315181885,22.823888778686523,29561000,0.0,0.0
2010-03-09 00:00:00-05:00,22.77185558380498,23.407478930070226,22.735614313797797,22.904743194580078,21849000,0.0,0.0
2010-03-10 00:00:00-05:00,22.96235130830355,23.27830449478124,22.86756606133978,23.194669723510742,19561000,0.0,0.0
2010-03-11 00:00:00-05:00,23.05062167415019,23.278292612266174,22.873130509712695,23.24948501586914,11508000,0.0,0.0
2010-03-12 00:00:00-05:00,23.33035115115942,23.396328803383266,23.095244615611595,23.22905921936035,8736000,0.0,0.0
2010-03-15 00:00:00-04:00,23.322911663428158,23.322911663428158,22.855486736487386,23.239276885986328,11262000,0.0,0.0
2010-03-16 00:00:00-04:00,23.255069043733155,23.352642336100285,22.945620797270074,23.17050552368164,9672000,0.0,0.0
2010-03-17 00:00:00-04:00,23.20210003888176,23.324764106749612,22.93446918422023,23.10638427734375,11144000,0.0,0.0
2010-03-18 00:00:00-04:00,23.123114580859582,23.123114580859582,22.73189083261242,22.88800811767578,7593000,0.0,0.0
2010-03-19 00:00:00-04:00,22.70772933959961,23.053418860761827,22.539529280688484,22.70772933959961,9801000,0.0,0.0
2010-03-22 00:00:00-04:00,22.561832031036573,23.068286189703432,22.511652237429104,22.960491180419922,8089000,0.0,0.0
2010-03-23 00:00:00-04:00,22.959554590148862,23.29223422528289,22.709579153075456,22.822021484375,11016000,0.0,0.0
2010-03-24 00:00:00-04:00,22.785785259035222,22.941902516916365,22.66962607860268,22.737462997436523,7700000,0.0,0.0
2010-03-25 00:00:00-04:00,22.901020379083317,23.25879096866554,22.86849594116211,22.86849594116211,13145000,0.0,0.0
2010-03-26 00:00:00-04:00,22.976293242722452,23.11568394721081,22.773711187491887,22.882436752319336,10836000,0.0,0.0
2010-03-29 00:00:00-04:00,22.946551791040843,23.16121303853571,22.916813648769608,23.046913146972656,7287000,0.0,0.0
2010-03-30 00:00:00-04:00,23.160283538231894,23.587748493502797,23.157495476704682,23.455791473388672,12046000,0.0,0.0
2010-03-31 00:00:00-04:00,23.43628231333769,23.629571415050883,23.36379978641971,23.603551864624023,9333000,0.0,0.0
2010-04-01 00:00:00-04:00,23.747583200194853,23.779178866033547,23.423265902530392,23.59796905517578,11188000,0.0,0.0
2010-04-05 00:00:00-04:00,23.65279877083007,23.8144939419524,23.498540794157073,23.75037384033203,7457000,0.0,0.0
2010-04-06 00:00:00-04:00,23.6825381646187,24.2540412135463,23.677890804066752,24.044954299926758,13992000,0.0,0.0
2010-04-07 00:00:00-04:00,24.07284414979354,24.13328245658809,23.701848820216398,23.77158546447754,7831000,0.015,0.0
2010-04-08 00:00:00-04:00,23.62281260371664,23.924071250668838,23.62281260371664,23.885019302368164,6402000,0.0,0.0
2010-04-09 00:00:00-04:00,24.058909216233566,24.174206528649663,23.87945458556907,24.07099723815918,4966000,0.0,0.0
2010-04-12 00:00:00-04:00,24.01798944074366,24.268109974369022,24.01519976166349,24.135147094726562,6537000,0.0,0.0
2010-04-13 00:00:00-04:00,24.054256470555835,24.225342029660606,23.915714215616887,24.035659790039062,7131000,0.0,0.0
2010-04-14 00:00:00-04:00,24.088661393554624,24.568445524768794,23.990102166739053,24.46616554260254,11661000,0.0,0.0
2010-04-15 00:00:00-04:00,24.602839970276012,24.60841932813143,24.38433522034213,24.419668197631836,6282000,0.0,0.0
2010-04-16 00:00:00-04:00,24.270890851607955,24.52100952105091,24.01333244949029,24.128629684448242,11495000,0.0,0.0
2010-04-19 00:00:00-04:00,24.066337284558248,24.317387094437045,23.684184985625638,23.924076080322266,9559000,0.0,0.0
2010-04-20 00:00:00-04:00,24.07749520430489,24.442911191868856,23.911987273399404,24.30436897277832,7375000,0.0,0.0
2010-04-21 00:00:00-04:00,24.486605888854566,24.486605888854566,24.06168276334605,24.229978561401367,5035000,0.0,0.0
2010-04-22 00:00:00-04:00,24.06355768770734,24.409449627646765,23.43221569140422,24.32390594482422,8638000,0.0,0.0
2010-04-23 00:00:00-04:00,24.51079594832148,24.879931044135017,24.36109673606436,24.846458435058594,10379000,0.0,0.0
2010-04-26 00:00:00-04:00,24.933856880836814,25.0324178622673,24.703264087520825,24.712560653686523,7095000,0.0,0.0
2010-04-27 00:00:00-04:00,24.71349260131938,24.71349260131938,23.695346542977216,23.696277618408203,10947000,0.0,0.0
2010-04-28 00:00:00-04:00,23.85341139969248,23.924077354688162,23.299244248980344,23.52425765991211,17995000,0.0,0.0
2010-04-29 00:00:00-04:00,23.59119905537812,24.030070604635828,23.411746304857886,23.745548248291016,14089000,0.0,0.0
2010-04-30 00:00:00-04:00,23.915714132419602,23.933379737415134,22.87246447834594,23.06307601928711,16675000,0.0,0.0
2010-05-03 00:00:00-04:00,23.355968617789692,23.3745653005206,22.737643991543848,23.31412696838379,16928000,0.0,0.0
2010-05-04 00:00:00-04:00,23.558667691719727,23.93710113234328,23.088181915010857,23.361547470092773,29370000,0.0,0.0
2010-05-05 00:00:00-04:00,23.059352621363015,23.151404937615872,21.944507826156592,22.12396240234375,25627000,0.0,0.0
2010-05-06 00:00:00-04:00,21.88872157194748,22.128612714459994,19.61904873766052,21.41358757019043,34273000,0.0,0.0
2010-05-07 00:00:00-04:00,21.2322674572561,21.75575340967216,20.64555706441103,20.743186950683594,29304000,0.0,0.0
2010-05-10 00:00:00-04:00,21.75668367574072,21.954733135739996,21.230409794799005,21.414512634277344,29826000,0.0,0.0
2010-05-11 00:00:00-04:00,21.144872894065546,21.152312631063506,20.571179610922453,20.75714111328125,29271000,0.0,0.0
2010-05-12 00:00:00-04:00,20.920782795193208,21.964032256054004,20.88266013936999,21.62929916381836,29123000,0.0,0.0
2010-05-13 00:00:00-04:00,21.6367414089153,22.308066274885757,21.437760843494434,21.600479125976562,22049000,0.0,0.0
2010-05-14 00:00:00-04:00,20.0188645338472,20.457736164239012,19.43959030253219,19.753868103027344,101983000,0.0,0.0
2010-05-17 00:00:00-04:00,20.013279336053444,20.146242163549953,19.35776176055636,19.60137176513672,34138000,0.0,0.0
2010-05-18 00:00:00-04:00,19.799431267902968,19.955639113011728,18.185276441204888,18.85753059387207,70828000,0.0,0.0
